OPERADORA;COD_OPERADORA;TIPO_SERVICO;COD_SERVICO;EMPRESA;COD_EMPRESA;UF;COD_UF;CIDADE;COD_CIDADE;TIPO_RECURSO;COD_TIPO_RECURSO;VALOR_MENSAL
TIM;30;MOVEL;1;SMARTSAVING;2;SC;18;NOVA VENEZA;98;SMARTPHONE;13;248,66
TIM;30;MOVEL;1;SMARTSAVING;2;SC;18;ORLEANS;100;SMARTPHONE;13;57
TIM;30;MOVEL;1;SMARTSAVING;2;SC;18;PALHOCA;101;SMARTPHONE;13;35,15
TIM;30;MOVEL;1;SMARTSAVING;2;SC;18;PALHOCA;101;SMARTPHONE;13;44,1
TIM;30;MOVEL;1;SMARTSAVING;2;SC;18;PASSO DE TORRES;104;SMARTPHONE;13;16,84
TIM;30;MOVEL;1;SMARTSAVING;2;SC;18;PASSO DE TORRES;104;SMARTPHONE;13;41,8
TIM;30;MOVEL;1;SMARTSAVING;2;SC;18;PASSO DE TORRES;104;SMARTPHONE;13;44,1
TIM;30;MOVEL;1;SMARTSAVING;2;SC;18;PASSO DE TORRES;104;SMARTPHONE;13;70,93
TIM;30;MOVEL;1;SMARTSAVING;2;SC;18;PAULO LOPES;105;SMARTPHONE;13;35,68
TIM;30;MOVEL;1;SMARTSAVING;2;SC;18;PAULO LOPES;105;SMARTPHONE;13;39,81
TIM;30;MOVEL;1;SMARTSAVING;2;SC;18;PEDRAS GRANDES;106;SMARTPHONE;13;44,1
TIM;30;MOVEL;1;SMARTSAVING;2;SC;18;PRAIA GRANDE;112;SMARTPHONE;13;35,15
TIM;30;MOVEL;1;SMARTSAVING;2;SC;18;PRAIA GRANDE;112;SMARTPHONE;13;37,58
TIM;30;MOVEL;1;SMARTSAVING;2;SC;18;RANCHO QUEIMADO;113;SMARTPHONE;13;35,15
TIM;30;MOVEL;1;SMARTSAVING;2;SC;18;RANCHO QUEIMADO;113;SMARTPHONE;13;37,44
TIM;30;MOVEL;1;SMARTSAVING;2;SC;18;RIO FORTUNA;118;SMARTPHONE;13;91,53
TIM;30;MOVEL;1;SMARTSAVING;2;SC;18;SANTA ROSA DE LIMA;123;SMARTPHONE;13;24,96
TIM;30;MOVEL;1;SMARTSAVING;2;SC;18;SANTA ROSA DO SUL;124;SMARTPHONE;13;24,96
TIM;30;MOVEL;1;SMARTSAVING;2;SC;18;SANTO AMARO DA IMPERATRIZ;128;SMARTPHONE;13;39,81
TIM;30;MOVEL;1;SMARTSAVING;2;SC;18;SANTO AMARO DA IMPERATRIZ;128;SMARTPHONE;13;44,1
TIM;30;MOVEL;1;SMARTSAVING;2;SC;18;SAO BONIFACIO;129;SMARTPHONE;13;35,15
TIM;30;MOVEL;1;SMARTSAVING;2;SC;18;SAO BONIFACIO;129;SMARTPHONE;13;37,44
TIM;30;MOVEL;1;SMARTSAVING;2;SC;18;SAO JOAO BATISTA;130;SMARTPHONE;13;35,15
TIM;30;MOVEL;1;SMARTSAVING;2;SC;18;SAO JOAO DO SUL;131;SMARTPHONE;13;35,15
TIM;30;MOVEL;1;SMARTSAVING;2;SC;18;SAO JOAO DO SUL;131;SMARTPHONE;13;37,44
TIM;30;MOVEL;1;SMARTSAVING;2;SC;18;SAO JOSE;133;SMARTPHONE;13;35,15
TIM;30;MOVEL;1;SMARTSAVING;2;SC;18;SAO LUDGERO;136;SMARTPHONE;13;35,15
TIM;30;MOVEL;1;SMARTSAVING;2;SC;18;SAO LUDGERO;136;SMARTPHONE;13;75,3
TIM;30;MOVEL;1;SMARTSAVING;2;SC;18;SAO MARTINHO;139;SMARTPHONE;13;44,1
TIM;30;MOVEL;1;SMARTSAVING;2;SC;18;SAO MARTINHO;139;SMARTPHONE;13;55,81
TIM;30;MOVEL;1;SMARTSAVING;2;SC;18;SAO PEDRO DE ALCANTRA;141;SMARTPHONE;13;35,15
TIM;30;MOVEL;1;SMARTSAVING;2;SC;18;SIDEROPOLIS;143;SMARTPHONE;13;38,59
TIM;30;MOVEL;1;SMARTSAVING;2;SC;18;SIDEROPOLIS;143;SMARTPHONE;13;44,1
TIM;30;MOVEL;1;SMARTSAVING;2;SC;18;SOMBRIO;145;IPAD;6;24,96
TIM;30;MOVEL;1;SMARTSAVING;2;SC;18;SOMBRIO;145;SMARTPHONE;13;73,22
TIM;30;MOVEL;1;SMARTSAVING;2;SC;18;TIJUCAS;151;IPAD;6;24,96
TIM;30;MOVEL;1;SMARTSAVING;2;SC;18;TIJUCAS;151;SMARTPHONE;13;35,15
TIM;30;MOVEL;1;SMARTSAVING;2;SC;18;TIMBE DO SUL;152;SMARTPHONE;13;35,15
TIM;30;MOVEL;1;SMARTSAVING;2;SC;18;TREZE DE MAIO;155;IPAD;6;24,96
TIM;30;MOVEL;1;SMARTSAVING;2;SC;18;TREZE DE MAIO;155;SMARTPHONE;13;35,15
TIM;30;MOVEL;1;SMARTSAVING;2;SC;18;TREZE DE MAIO;155;SMARTPHONE;13;35,28
TIM;30;MOVEL;1;SMARTSAVING;2;SC;18;TREZE DE MAIO;155;SMARTPHONE;13;37,44
TIM;30;MOVEL;1;SMARTSAVING;2;SC;18;TUBARAO;156;IPAD;6;24,96
TIM;30;MOVEL;1;SMARTSAVING;2;SC;18;TUBARAO;156;SMARTPHONE;13;44,1
TIM;30;MOVEL;1;SMARTSAVING;2;SC;18;TUBARAO;156;SMARTPHONE;13;48,18
TIM;30;MOVEL;1;SMARTSAVING;2;SC;18;TUBARAO;156;SMARTPHONE;13;49,92
TIM;30;MOVEL;1;SMARTSAVING;2;SC;18;TUBARAO;156;SMARTPHONE;13;57,13
TIM;30;MOVEL;1;SMARTSAVING;2;SC;18;TUBARAO;156;SMARTPHONE;13;91,67
TIM;30;MOVEL;1;SMARTSAVING;2;SC;18;TURVO;157;SMARTPHONE;13;28,63
TIM;30;MOVEL;1;SMARTSAVING;2;SC;18;TURVO;157;SMARTPHONE;13;35,15
TIM;30;MOVEL;1;SMARTSAVING;2;SC;18;TURVO;157;SMARTPHONE;13;57
TIM;30;MOVEL;1;SMARTSAVING;2;SC;18;URUPEMA;158;SMARTPHONE;13;35,15
TIM;30;MOVEL;1;SMARTSAVING;2;SC;18;URUSSANGA;159;SMARTPHONE;13;35,15
TIM;30;MOVEL;1;SMARTSAVING;2;SC;18;URUSSANGA;159;SMARTPHONE;13;37,44
TIM;30;MOVEL;1;SMARTSAVING;2;SC;18;URUSSANGA;159;SMARTPHONE;13;44,1
TIM;30;MOVEL;1;SMARTSAVING;2;SC;18;URUSSANGA;159;SMARTPHONE;13;49,17
TIM;30;MOVEL;1;SMARTSAVING;2;SP;19;CAMPINAS;47;SMARTPHONE;13;42,01
TIM;30;MOVEL;1;SMARTSAVING;2;TO;20;ABREULANDIA;2;SMARTPHONE;13;3,35
TIM;30;MOVEL;1;SMARTSAVING;2;TO;20;ABREULANDIA;2;SMARTPHONE;13;35,15
UNIFIQUE;31;DADOS;1;SMARTSAVING;1;SC;18;PALHOCA;101;LINK DEDICADO;9;1999
UNIFIQUE;31;DADOS;1;SMARTSAVING;2;SC;18;BLUMENAU;37;LINK DEDICADO;9;240
UNIFIQUE;31;DADOS;1;SMARTSAVING;2;SC;18;BLUMENAU;37;LINK DEDICADO;9;360
UNIFIQUE;31;DADOS;1;SMARTSAVING;2;SC;18;BRUSQUE;41;LINK DEDICADO;9;240
UNIFIQUE;31;DADOS;1;SMARTSAVING;2;SC;18;BRUSQUE;41;LINK DEDICADO;9;360
UNIFIQUE;31;DADOS;1;SMARTSAVING;2;SC;18;FLORIANOPOLIS;61;LINK DEDICADO;9;240
UNIFIQUE;31;DADOS;1;SMARTSAVING;2;SC;18;FLORIANOPOLIS;61;LINK DEDICADO;9;360
UNIFIQUE;31;DADOS;1;SMARTSAVING;2;SC;18;ITAJAI;74;LINK DEDICADO;9;240
UNIFIQUE;31;DADOS;1;SMARTSAVING;2;SC;18;ITAJAI;74;LINK DEDICADO;9;360
UNIFIQUE;31;DADOS;1;SMARTSAVING;2;SC;18;JARAGUA DO SUL;78;LINK DEDICADO;9;240
UNIFIQUE;31;DADOS;1;SMARTSAVING;2;SC;18;JARAGUA DO SUL;78;LINK DEDICADO;9;360
UNIFIQUE;31;DADOS;1;SMARTSAVING;2;SC;18;LAGES;81;LINK DEDICADO;9;240
UNIFIQUE;31;DADOS;1;SMARTSAVING;2;SC;18;LAGES;81;LINK DEDICADO;9;360
UNIFIQUE;31;DADOS;1;SMARTSAVING;2;SC;18;PALHOCA;101;LINK DEDICADO;9;240
UNIFIQUE;31;DADOS;1;SMARTSAVING;2;SC;18;PALHOCA;101;LINK DEDICADO;9;360
UNIFIQUE;31;DADOS;1;SMARTSAVING;2;SC;18;PALHOCA;101;LINK DEDICADO;9;1990
UNIFIQUE;31;DADOS;1;SMARTSAVING;2;SC;18;SAO JOSE;133;LAN TO LAN;7;100
UNIFIQUE;31;DADOS;1;SMARTSAVING;2;SC;18;SAO JOSE;133;LAN TO LAN;7;150
UNIFIQUE;31;DADOS;1;SMARTSAVING;2;SC;18;SAO JOSE;133;LINK DEDICADO;9;240
UNIFIQUE;31;DADOS;1;SMARTSAVING;2;SC;18;SAO JOSE;133;LINK DEDICADO;9;360
V+NET;32;DADOS;1;SMARTSAVING;2;SC;18;TUBARAO;156;LINK DEDICADO;9;216
V+NET;32;DADOS;1;SMARTSAVING;2;SC;18;TUBARAO;156;LINK DEDICADO;9;324
VIVO;33;DADOS;1;SMARTSAVING;2;AL;2;CAMPO GRANDE;48;GERENCIA E SUPERVISAO DE REDE;4;109,22
VIVO;33;DADOS;1;SMARTSAVING;2;AL;2;CAMPO GRANDE;48;LINK DEDICADO;9;273,06
VIVO;33;DADOS;1;SMARTSAVING;2;AL;2;CAMPO GRANDE;48;LINK DEDICADO;9;505,16
VIVO;33;DADOS;1;SMARTSAVING;2;AM;3;MANAUS;88;GERENCIA E SUPERVISAO DE REDE;4;43,69
VIVO;33;DADOS;1;SMARTSAVING;2;AM;3;MANAUS;88;GERENCIA E SUPERVISAO DE REDE;4;65,53
VIVO;33;DADOS;1;SMARTSAVING;2;AM;3;MANAUS;88;LINK DEDICADO;9;109,22
VIVO;33;DADOS;1;SMARTSAVING;2;AM;3;MANAUS;88;LINK DEDICADO;9;163,84
VIVO;33;DADOS;1;SMARTSAVING;2;AM;3;MANAUS;88;LINK DEDICADO;9;202,06
VIVO;33;DADOS;1;SMARTSAVING;2;AM;3;MANAUS;88;LINK DEDICADO;9;303,1
VIVO;33;DADOS;1;SMARTSAVING;2;MS;7;CAMPO GRANDE;48;ADSL;2;37,84
VIVO;33;DADOS;1;SMARTSAVING;2;MS;7;CAMPO GRANDE;48;ADSL;2;56,77
VIVO;33;DADOS;1;SMARTSAVING;2;MS;7;CAMPO GRANDE;48;GERENCIA E SUPERVISAO DE REDE;4;32
VIVO;33;DADOS;1;SMARTSAVING;2;MS;7;CAMPO GRANDE;48;GERENCIA E SUPERVISAO DE REDE;4;43,69
VIVO;33;DADOS;1;SMARTSAVING;2;MS;7;CAMPO GRANDE;48;GERENCIA E SUPERVISAO DE REDE;4;48
VIVO;33;DADOS;1;SMARTSAVING;2;MS;7;CAMPO GRANDE;48;GERENCIA E SUPERVISAO DE REDE;4;65,53
VIVO;33;DADOS;1;SMARTSAVING;2;MS;7;CAMPO GRANDE;48;LINK DEDICADO;9;40
VIVO;33;DADOS;1;SMARTSAVING;2;MS;7;CAMPO GRANDE;48;LINK DEDICADO;9;60
VIVO;33;DADOS;1;SMARTSAVING;2;MS;7;CAMPO GRANDE;48;LINK DEDICADO;9;60,58
VIVO;33;DADOS;1;SMARTSAVING;2;MS;7;CAMPO GRANDE;48;LINK DEDICADO;9;90,86
VIVO;33;DADOS;1;SMARTSAVING;2;MS;7;CAMPO GRANDE;48;LINK DEDICADO;9;109,22
VIVO;33;DADOS;1;SMARTSAVING;2;MS;7;CAMPO GRANDE;48;LINK DEDICADO;9;163,84
VIVO;33;DADOS;1;SMARTSAVING;2;MS;7;CAMPO GRANDE;48;LINK DEDICADO;9;188
VIVO;33;DADOS;1;SMARTSAVING;2;MS;7;CAMPO GRANDE;48;LINK DEDICADO;9;202,06
VIVO;33;DADOS;1;SMARTSAVING;2;MS;7;CAMPO GRANDE;48;LINK DEDICADO;9;282
VIVO;33;DADOS;1;SMARTSAVING;2;MS;7;CAMPO GRANDE;48;LINK DEDICADO;9;303,1
VIVO;33;DADOS;1;SMARTSAVING;2;MS;7;DOURADOS;57;GERENCIA E SUPERVISAO DE REDE;4;43,69
VIVO;33;DADOS;1;SMARTSAVING;2;MS;7;DOURADOS;57;GERENCIA E SUPERVISAO DE REDE;4;65,53
VIVO;33;DADOS;1;SMARTSAVING;2;MS;7;DOURADOS;57;LINK DEDICADO;9;109,22
VIVO;33;DADOS;1;SMARTSAVING;2;MS;7;DOURADOS;57;LINK DEDICADO;9;163,84
VIVO;33;DADOS;1;SMARTSAVING;2;MS;7;DOURADOS;57;LINK DEDICADO;9;202,06
VIVO;33;DADOS;1;SMARTSAVING;2;MS;7;DOURADOS;57;LINK DEDICADO;9;303,1
VIVO;33;DADOS;1;SMARTSAVING;2;MT;8;CACERES;43;GERENCIA E SUPERVISAO DE REDE;4;32
VIVO;33;DADOS;1;SMARTSAVING;2;MT;8;CACERES;43;GERENCIA E SUPERVISAO DE REDE;4;48
VIVO;33;DADOS;1;SMARTSAVING;2;MT;8;CACERES;43;LINK DEDICADO;9;40
VIVO;33;DADOS;1;SMARTSAVING;2;MT;8;CACERES;43;LINK DEDICADO;9;60
VIVO;33;DADOS;1;SMARTSAVING;2;MT;8;CACERES;43;LINK DEDICADO;9;188
VIVO;33;DADOS;1;SMARTSAVING;2;MT;8;CACERES;43;LINK DEDICADO;9;282
VIVO;33;DADOS;1;SMARTSAVING;2;MT;8;CUIABA;55;GERENCIA E SUPERVISAO DE REDE;4;32
VIVO;33;DADOS;1;SMARTSAVING;2;MT;8;CUIABA;55;GERENCIA E SUPERVISAO DE REDE;4;43,69
VIVO;33;DADOS;1;SMARTSAVING;2;MT;8;CUIABA;55;GERENCIA E SUPERVISAO DE REDE;4;48
VIVO;33;DADOS;1;SMARTSAVING;2;MT;8;CUIABA;55;GERENCIA E SUPERVISAO DE REDE;4;65,53
VIVO;33;DADOS;1;SMARTSAVING;2;MT;8;CUIABA;55;LINK DEDICADO;9;40
VIVO;33;DADOS;1;SMARTSAVING;2;MT;8;CUIABA;55;LINK DEDICADO;9;52,17
VIVO;33;DADOS;1;SMARTSAVING;2;MT;8;CUIABA;55;LINK DEDICADO;9;60
VIVO;33;DADOS;1;SMARTSAVING;2;MT;8;CUIABA;55;LINK DEDICADO;9;78,26
VIVO;33;DADOS;1;SMARTSAVING;2;MT;8;CUIABA;55;LINK DEDICADO;9;109,22
VIVO;33;DADOS;1;SMARTSAVING;2;MT;8;CUIABA;55;LINK DEDICADO;9;163,84
VIVO;33;DADOS;1;SMARTSAVING;2;MT;8;CUIABA;55;LINK DEDICADO;9;188
VIVO;33;DADOS;1;SMARTSAVING;2;MT;8;CUIABA;55;LINK DEDICADO;9;202,06
VIVO;33;DADOS;1;SMARTSAVING;2;MT;8;CUIABA;55;LINK DEDICADO;9;282
VIVO;33;DADOS;1;SMARTSAVING;2;MT;8;CUIABA;55;LINK DEDICADO;9;303,1
VIVO;33;DADOS;1;SMARTSAVING;2;MT;8;RONDONDOPOLIS;119;GERENCIA E SUPERVISAO DE REDE;4;43,69
VIVO;33;DADOS;1;SMARTSAVING;2;MT;8;RONDONDOPOLIS;119;GERENCIA E SUPERVISAO DE REDE;4;65,53
VIVO;33;DADOS;1;SMARTSAVING;2;MT;8;RONDONDOPOLIS;119;LINK DEDICADO;9;109,22
VIVO;33;DADOS;1;SMARTSAVING;2;MT;8;RONDONDOPOLIS;119;LINK DEDICADO;9;163,84
VIVO;33;DADOS;1;SMARTSAVING;2;MT;8;RONDONDOPOLIS;119;LINK DEDICADO;9;202,06
VIVO;33;DADOS;1;SMARTSAVING;2;MT;8;RONDONDOPOLIS;119;LINK DEDICADO;9;303,1
VIVO;33;DADOS;1;SMARTSAVING;2;MT;8;SINOP;144;GERENCIA E SUPERVISAO DE REDE;4;32
VIVO;33;DADOS;1;SMARTSAVING;2;MT;8;SINOP;144;GERENCIA E SUPERVISAO DE REDE;4;48
VIVO;33;DADOS;1;SMARTSAVING;2;MT;8;SINOP;144;LINK DEDICADO;9;40
VIVO;33;DADOS;1;SMARTSAVING;2;MT;8;SINOP;144;LINK DEDICADO;9;60
VIVO;33;DADOS;1;SMARTSAVING;2;MT;8;SINOP;144;LINK DEDICADO;9;188
VIVO;33;DADOS;1;SMARTSAVING;2;MT;8;SINOP;144;LINK DEDICADO;9;282
VIVO;33;DADOS;1;SMARTSAVING;2;MT;8;VARZEA GRANDE;160;GERENCIA E SUPERVISAO DE REDE;4;43,69
VIVO;33;DADOS;1;SMARTSAVING;2;MT;8;VARZEA GRANDE;160;GERENCIA E SUPERVISAO DE REDE;4;65,53
VIVO;33;DADOS;1;SMARTSAVING;2;MT;8;VARZEA GRANDE;160;LINK DEDICADO;9;109,22
VIVO;33;DADOS;1;SMARTSAVING;2;MT;8;VARZEA GRANDE;160;LINK DEDICADO;9;163,84
VIVO;33;DADOS;1;SMARTSAVING;2;MT;8;VARZEA GRANDE;160;LINK DEDICADO;9;202,06
VIVO;33;DADOS;1;SMARTSAVING;2;MT;8;VARZEA GRANDE;160;LINK DEDICADO;9;303,1
VIVO;33;DADOS;1;SMARTSAVING;2;PA;9;BELEM;34;GERENCIA E SUPERVISAO DE REDE;4;32
VIVO;33;DADOS;1;SMARTSAVING;2;PA;9;BELEM;34;GERENCIA E SUPERVISAO DE REDE;4;48
VIVO;33;DADOS;1;SMARTSAVING;2;PA;9;BELEM;34;LINK DEDICADO;9;40
VIVO;33;DADOS;1;SMARTSAVING;2;PA;9;BELEM;34;LINK DEDICADO;9;60
VIVO;33;DADOS;1;SMARTSAVING;2;PA;9;BELEM;34;LINK DEDICADO;9;188
VIVO;33;DADOS;1;SMARTSAVING;2;PA;9;BELEM;34;LINK DEDICADO;9;282
VIVO;33;DADOS;1;SMARTSAVING;2;PE;11;RECIFE;114;GERENCIA E SUPERVISAO DE REDE;4;32
VIVO;33;DADOS;1;SMARTSAVING;2;PE;11;RECIFE;114;GERENCIA E SUPERVISAO DE REDE;4;48
VIVO;33;DADOS;1;SMARTSAVING;2;PE;11;RECIFE;114;LINK DEDICADO;9;48
VIVO;33;DADOS;1;SMARTSAVING;2;PE;11;RECIFE;114;LINK DEDICADO;9;72
VIVO;33;DADOS;1;SMARTSAVING;2;PE;11;RECIFE;114;LINK DEDICADO;9;228
VIVO;33;DADOS;1;SMARTSAVING;2;PE;11;RECIFE;114;LINK DEDICADO;9;342
VIVO;33;DADOS;1;SMARTSAVING;2;PR;13;MARINGA;92;ADSL;2;75,72
VIVO;33;DADOS;1;SMARTSAVING;2;PR;13;MARINGA;92;ADSL;2;113,58
VIVO;33;DADOS;1;SMARTSAVING;2;PR;13;SAO JOSE DOS PINHAIS;135;LINK DEDICADO;9;52,13
VIVO;33;DADOS;1;SMARTSAVING;2;PR;13;SAO JOSE DOS PINHAIS;135;LINK DEDICADO;9;78,2
VIVO;33;DADOS;1;SMARTSAVING;2;SC;18;BALNEARIO CABORIU;28;GERENCIA E SUPERVISAO DE REDE;4;32
VIVO;33;DADOS;1;SMARTSAVING;2;SC;18;BALNEARIO CABORIU;28;GERENCIA E SUPERVISAO DE REDE;4;48
VIVO;33;DADOS;1;SMARTSAVING;2;SC;18;BALNEARIO CABORIU;28;LINK DEDICADO;9;40
VIVO;33;DADOS;1;SMARTSAVING;2;SC;18;BALNEARIO CABORIU;28;LINK DEDICADO;9;60
VIVO;33;DADOS;1;SMARTSAVING;2;SC;18;BALNEARIO CABORIU;28;LINK DEDICADO;9;188
VIVO;33;DADOS;1;SMARTSAVING;2;SC;18;BALNEARIO CABORIU;28;LINK DEDICADO;9;282
VIVO;33;DADOS;1;SMARTSAVING;2;SC;18;BLUMENAU;37;ADSL;2;45,66
VIVO;33;DADOS;1;SMARTSAVING;2;SC;18;BLUMENAU;37;ADSL;2;68,5
VIVO;33;DADOS;1;SMARTSAVING;2;SC;18;TUBARAO;156;LINK DEDICADO;9;294,23
VIVO;33;DADOS;1;SMARTSAVING;2;SC;18;TUBARAO;156;LINK DEDICADO;9;441,35
VIVO;33;DADOS;1;SMARTSAVING;2;SC;18;TUBARAO;156;ROTEADOR;12;294,28
VIVO;33;DADOS;1;SMARTSAVING;2;SC;18;TUBARAO;156;ROTEADOR;12;441,42
VIVO;33;FIXO;1;SMARTSAVING;2;MS;7;AGUA CLARA;6;LINHA ANALOGICA;8;17,21
VIVO;33;FIXO;1;SMARTSAVING;2;MS;7;AGUA CLARA;6;LINHA ANALOGICA;8;21,63
VIVO;33;FIXO;1;SMARTSAVING;2;MS;7;AGUA CLARA;6;LINHA ANALOGICA;8;25,82
VIVO;33;FIXO;1;SMARTSAVING;2;MS;7;AGUA CLARA;6;LINHA ANALOGICA;8;32,44
VIVO;33;FIXO;1;SMARTSAVING;2;MT;8;ACORIZAL;3;LINHA ANALOGICA;8;21,63
VIVO;33;FIXO;1;SMARTSAVING;2;MT;8;ACORIZAL;3;LINHA ANALOGICA;8;32,44
VIVO;33;FIXO;1;SMARTSAVING;2;PR;13;ADRIANOPOLIS;4;LINHA ANALOGICA;8;21,63
VIVO;33;FIXO;1;SMARTSAVING;2;PR;13;ADRIANOPOLIS;4;LINHA ANALOGICA;8;32,44
VIVO;33;FIXO;1;SMARTSAVING;2;PR;13;ALTONIA;14;LINHA ANALOGICA;8;20,83
VIVO;33;FIXO;1;SMARTSAVING;2;PR;13;ALTONIA;14;LINHA ANALOGICA;8;31,24
VIVO;33;FIXO;1;SMARTSAVING;2;SC;18;BARRA VELHA;31;LINHA ANALOGICA;8;10
VIVO;33;FIXO;1;SMARTSAVING;2;SC;18;BARRA VELHA;31;LINHA ANALOGICA;8;14,99
WALDEMAR - NET BIOS;34;DADOS;1;SMARTSAVING;2;MS;7;PONTA PORA;108;LINK DEDICADO;9;480
WALDEMAR - NET BIOS;34;DADOS;1;SMARTSAVING;2;MS;7;PONTA PORA;108;LINK DEDICADO;9;720
WKVE TELECOM;35;DADOS;1;SMARTSAVING;2;PA;9;PARAUAPEBAS;103;LINK DEDICADO;9;80
WKVE TELECOM;35;DADOS;1;SMARTSAVING;2;PA;9;PARAUAPEBAS;103;LINK DEDICADO;9;119,99
YIPI TELECOM;36;DADOS;1;SMARTSAVING;2;AM;3;MANAUS;88;LINK DEDICADO;9;352,8
YIPI TELECOM;36;DADOS;1;SMARTSAVING;2;AM;3;MANAUS;88;LINK DEDICADO;9;529,19
YIPI TELECOM;36;DADOS;1;SMARTSAVING;2;RR;16;BOA VISTA;38;LINK DEDICADO;9;352,8
YIPI TELECOM;36;DADOS;1;SMARTSAVING;2;RR;16;BOA VISTA;38;LINK DEDICADO;9;529,19
